id,Country,Event,Gender,Participants
2020_KGZ,KGZ,SHO,Female,1
2020_KGZ,KGZ,SWM,Male,1
2020_KGZ,KGZ,WLF,Male,1
2020_KGZ,KGZ,WRE,Male,6
2020_KGZ,KGZ,WRE,Female,3
2020_KGZ,KGZ,Total,Male,11
2020_KGZ,KGZ,Total,Female,5
2020_KGZ,KGZ,Total,all,16
2020_KIR,KIR,ATH,Male,1
2020_KIR,KIR,JUD,Female,1
2020_KIR,KIR,WLF,Male,1
2020_KIR,KIR,Total,Male,2
2020_KIR,KIR,Total,Female,1
2020_KIR,KIR,Total,all,3
2020_KOR,KOR,ARC,Male,3
2020_KOR,KOR,ARC,Female,3
2020_KOR,KOR,ATH,Male,5
2020_KOR,KOR,ATH,Female,2
2020_KOR,KOR,BBL,Male,24
2020_KOR,KOR,BDM,Male,3
2020_KOR,KOR,BDM,Female,7
2020_KOR,KOR,BKB,Female,11
2020_KOR,KOR,BOX,Female,2
2020_KOR,KOR,CLB,Male,1
2020_KOR,KOR,CLB,Female,1
2020_KOR,KOR,CRD,Female,1
2020_KOR,KOR,CSP,Male,1
2020_KOR,KOR,CTR,Female,1
2020_KOR,KOR,DIV,Male,3
2020_KOR,KOR,DIV,Female,2
2020_KOR,KOR,EDR,Male,1
2020_KOR,KOR,FBL,Male,20
2020_KOR,KOR,FEN,Male,9
2020_KOR,KOR,FEN,Female,9
2020_KOR,KOR,GAR,Male,5
2020_KOR,KOR,GAR,Female,2
2020_KOR,KOR,GLF,Male,2
2020_KOR,KOR,GLF,Female,4
2020_KOR,KOR,HBL,Female,15
2020_KOR,KOR,JUD,Male,7
2020_KOR,KOR,JUD,Female,7
2020_KOR,KOR,KTE,Male,1
2020_KOR,KOR,MPN,Male,2
2020_KOR,KOR,MPN,Female,2
2020_KOR,KOR,ROW,Female,1
2020_KOR,KOR,RU7,Male,13
2020_KOR,KOR,SAL,Male,4
2020_KOR,KOR,SHO,Male,7
2020_KOR,KOR,SHO,Female,8
2020_KOR,KOR,SWM,Male,7
2020_KOR,KOR,SWM,Female,5
2020_KOR,KOR,TEN,Male,1
2020_KOR,KOR,TKW,Male,3
2020_KOR,KOR,TKW,Female,3
2020_KOR,KOR,TTE,Male,3
2020_KOR,KOR,TTE,Female,3
2020_KOR,KOR,VVO,Female,12
2020_KOR,KOR,WLF,Male,3
2020_KOR,KOR,WLF,Female,4
2020_KOR,KOR,WRE,Male,2
2020_KOR,KOR,Total,Male,130
2020_KOR,KOR,Total,Female,105
2020_KOR,KOR,Total,all,235
2020_KOS,KOS,ATH,Male,1
2020_KOS,KOS,BOX,Female,1
2020_KOS,KOS,JUD,Male,1
2020_KOS,KOS,JUD,Female,4
2020_KOS,KOS,SHO,Male,1
2020_KOS,KOS,SWM,Male,1
2020_KOS,KOS,SWM,Female,1
2020_KOS,KOS,WRE,Male,1
2020_KOS,KOS,Total,Male,5
2020_KOS,KOS,Total,Female,6
2020_KOS,KOS,Total,all,11
2020_KSA,KSA,ATH,Male,1
2020_KSA,KSA,ATH,Female,1
2020_KSA,KSA,FBL,Male,20
2020_KSA,KSA,JUD,Male,1
2020_KSA,KSA,JUD,Female,1
2020_KSA,KSA,KTE,Male,1
2020_KSA,KSA,ROW,Male,1
2020_KSA,KSA,SHO,Male,1
2020_KSA,KSA,SWM,Male,1
2020_KSA,KSA,TTE,Male,1
2020_KSA,KSA,WLF,Male,2
2020_KSA,KSA,Total,Male,29
2020_KSA,KSA,Total,Female,2
2020_KSA,KSA,Total,all,31
2020_KUW,KUW,ATH,Male,1
2020_KUW,KUW,ATH,Female,1
2020_KUW,KUW,KTE,Male,1
2020_KUW,KUW,ROW,Male,1
2020_KUW,KUW,SHO,Male,4
2020_KUW,KUW,SWM,Male,1
2020_KUW,KUW,SWM,Female,1
2020_KUW,KUW,Total,Male,8
2020_KUW,KUW,Total,Female,2
2020_KUW,KUW,Total,all,10
2020_LAO,LAO,ATH,Female,1
2020_LAO,LAO,JUD,Male,1
2020_LAO,LAO,SWM,Male,1
2020_LAO,LAO,SWM,Female,1
2020_LAO,LAO,Total,Male,2
2020_LAO,LAO,Total,Female,2
2020_LAO,LAO,Total,all,4
2020_LAT,LAT,ATH,Male,3
2020_LAT,LAT,ATH,Female,5
2020_LAT,LAT,BK3,Male,4
2020_LAT,LAT,BMX,Male,1
2020_LAT,LAT,BMX,Female,1
2020_LAT,LAT,CRD,Male,2
2020_LAT,LAT,CSP,Male,1
2020_LAT,LAT,EJP,Male,1
2020_LAT,LAT,KTE,Male,1
2020_LAT,LAT,MPN,Male,1
2020_LAT,LAT,SHO,Female,1
2020_LAT,LAT,SWM,Male,1
2020_LAT,LAT,SWM,Female,1
2020_LAT,LAT,TEN,Female,2
2020_LAT,LAT,VBV,Male,2
2020_LAT,LAT,VBV,Female,2
2020_LAT,LAT,WLF,Male,2
2020_LAT,LAT,WRE,Female,1
2020_LAT,LAT,Total,Male,19
2020_LAT,LAT,Total,Female,13
2020_LAT,LAT,Total,all,32
2020_LBA,LBA,ATH,Female,1
2020_LBA,LBA,JUD,Male,1
2020_LBA,LBA,ROW,Male,1
2020_LBA,LBA,SWM,Male,1
2020_LBA,LBA,Total,Male,3
2020_LBA,LBA,Total,Female,1
2020_LBA,LBA,Total,all,4
2020_LBN,LBN,ATH,Male,1
2020_LBN,LBN,JUD,Male,1
2020_LBN,LBN,SHO,Female,1
2020_LBN,LBN,SWM,Male,1
2020_LBN,LBN,SWM,Female,1
2020_LBN,LBN,WLF,Female,1
2020_LBN,LBN,Total,Male,3
2020_LBN,LBN,Total,Female,3
2020_LBN,LBN,Total,all,6
2020_LBR,LBR,ATH,Male,2
2020_LBR,LBR,ATH,Female,1
2020_LBR,LBR,Total,Male,2
2020_LBR,LBR,Total,Female,1
2020_LBR,LBR,Total,all,3
2020_LCA,LCA,ATH,Female,1
2020_LCA,LCA,SAL,Male,1
2020_LCA,LCA,SAL,Female,1
2020_LCA,LCA,SWM,Male,1
2020_LCA,LCA,SWM,Female,1
2020_LCA,LCA,Total,Male,2
2020_LCA,LCA,Total,Female,3
2020_LCA,LCA,Total,all,5
2020_LES,LES,ATH,Male,1
2020_LES,LES,ATH,Female,1
2020_LES,LES,Total,Male,1
2020_LES,LES,Total,Female,1
2020_LES,LES,Total,all,2
2020_LIE,LIE,JUD,Male,1
2020_LIE,LIE,SWA,Female,2
2020_LIE,LIE,SWM,Male,1
2020_LIE,LIE,SWM,Female,1
2020_LIE,LIE,Total,Male,2
2020_LIE,LIE,Total,Female,3
2020_LIE,LIE,Total,all,5
2020_LTU,LTU,ATH,Male,6
2020_LTU,LTU,ATH,Female,5
2020_LTU,LTU,CRD,Male,1
2020_LTU,LTU,CRD,Female,1
2020_LTU,LTU,CSP,Male,1
2020_LTU,LTU,CTR,Female,3
2020_LTU,LTU,GAR,Male,1
2020_LTU,LTU,JUD,Female,1
2020_LTU,LTU,MPN,Male,1
2020_LTU,LTU,MPN,Female,2
2020_LTU,LTU,ROW,Male,7
2020_LTU,LTU,ROW,Female,2
2020_LTU,LTU,SAL,Male,1
2020_LTU,LTU,SAL,Female,1
2020_LTU,LTU,SHO,Male,1
2020_LTU,LTU,SWM,Male,5
2020_LTU,LTU,SWM,Female,1
2020_LTU,LTU,WLF,Male,1
2020_LTU,LTU,WRE,Male,1
2020_LTU,LTU,Total,Male,26
2020_LTU,LTU,Total,Female,16
2020_LTU,LTU,Total,all,42
2020_LUX,LUX,ARC,Male,1
2020_LUX,LUX,ATH,Male,2
2020_LUX,LUX,CRD,Male,2
2020_LUX,LUX,CRD,Female,1
2020_LUX,LUX,EDR,Male,1
2020_LUX,LUX,SWM,Male,1
2020_LUX,LUX,SWM,Female,1
2020_LUX,LUX,TRI,Male,1
2020_LUX,LUX,TTE,Female,2
2020_LUX,LUX,Total,Male,8
2020_LUX,LUX,Total,Female,4
2020_LUX,LUX,Total,all,12
2020_MAD,MAD,ATH,Male,1
2020_MAD,MAD,JUD,Female,1
2020_MAD,MAD,SWM,Male,1
2020_MAD,MAD,SWM,Female,1
2020_MAD,MAD,WLF,Male,2
2020_MAD,MAD,Total,Male,4
2020_MAD,MAD,Total,Female,2
2020_MAD,MAD,Total,all,6
2020_MAR,MAR,ATH,Male,12
2020_MAR,MAR,ATH,Female,2
2020_MAR,MAR,BOX,Male,4
2020_MAR,MAR,BOX,Female,2
2020_MAR,MAR,CRD,Male,1
2020_MAR,MAR,CSL,Male,1
2020_MAR,MAR,CSL,Female,1
2020_MAR,MAR,EDR,Male,1
2020_MAR,MAR,EJP,Male,3
2020_MAR,MAR,FEN,Male,1
2020_MAR,MAR,GLF,Female,1
2020_MAR,MAR,JUD,Female,2
2020_MAR,MAR,KTE,Female,1
2020_MAR,MAR,ROW,Female,1
2020_MAR,MAR,SHO,Female,1
2020_MAR,MAR,SRF,Male,1
2020_MAR,MAR,SWM,Male,1
2020_MAR,MAR,SWM,Female,1
2020_MAR,MAR,TKW,Male,1
2020_MAR,MAR,TKW,Female,2
2020_MAR,MAR,TRI,Male,1
2020_MAR,MAR,VBV,Male,2
2020_MAR,MAR,WLF,Male,1
2020_MAR,MAR,Total,Male,30
2020_MAR,MAR,Total,Female,14
2020_MAR,MAR,Total,all,44
2020_MAS,MAS,ARC,Male,1
2020_MAS,MAS,ARC,Female,1
2020_MAS,MAS,ATH,Male,1
2020_MAS,MAS,ATH,Female,1
2020_MAS,MAS,BDM,Male,4
2020_MAS,MAS,BDM,Female,4
2020_MAS,MAS,CTR,Male,2
2020_MAS,MAS,DIV,Female,5
2020_MAS,MAS,GAR,Male,1
2020_MAS,MAS,GAR,Female,1
2020_MAS,MAS,GLF,Male,1
2020_MAS,MAS,GLF,Female,1
2020_MAS,MAS,SAL,Male,1
2020_MAS,MAS,SAL,Female,3
2020_MAS,MAS,SHO,Female,1
2020_MAS,MAS,SWM,Male,1
2020_MAS,MAS,SWM,Female,1
2020_MAS,MAS,Total,Male,12
2020_MAS,MAS,Total,Female,18
2020_MAS,MAS,Total,all,30
2020_MAW,MAW,ARC,Male,1
2020_MAW,MAW,ATH,Female,1
2020_MAW,MAW,JUD,Female,1
2020_MAW,MAW,SWM,Male,1
2020_MAW,MAW,SWM,Female,1
2020_MAW,MAW,Total,Male,2
2020_MAW,MAW,Total,Female,3
2020_MAW,MAW,Total,all,5
2020_MDA,MDA,ARC,Male,1
2020_MDA,MDA,ARC,Female,1
2020_MDA,MDA,ATH,Male,2
2020_MDA,MDA,ATH,Female,4
2020_MDA,MDA,CSP,Male,1
2020_MDA,MDA,CSP,Female,2
2020_MDA,MDA,JUD,Male,2
2020_MDA,MDA,SHO,Female,1
2020_MDA,MDA,SWM,Male,1
2020_MDA,MDA,SWM,Female,1
2020_MDA,MDA,WLF,Male,1
2020_MDA,MDA,WLF,Female,1
2020_MDA,MDA,WRE,Male,1
2020_MDA,MDA,WRE,Female,1
2020_MDA,MDA,Total,Male,9
2020_MDA,MDA,Total,Female,11
2020_MDA,MDA,Total,all,20
2020_MDV,MDV,ATH,Male,1
2020_MDV,MDV,BDM,Female,1
2020_MDV,MDV,SWM,Male,1
2020_MDV,MDV,SWM,Female,1
2020_MDV,MDV,Total,Male,2
2020_MDV,MDV,Total,Female,2
2020_MDV,MDV,Total,all,4
2020_MEX,MEX,ARC,Male,1
2020_MEX,MEX,ARC,Female,3
2020_MEX,MEX,ATH,Male,12
2020_MEX,MEX,ATH,Female,8
2020_MEX,MEX,BBL,Male,24
2020_MEX,MEX,BDM,Male,1
2020_MEX,MEX,BDM,Female,1
2020_MEX,MEX,BOX,Male,1
2020_MEX,MEX,BOX,Female,2
2020_MEX,MEX,CRD,Male,1
2020_MEX,MEX,CRD,Female,1
2020_MEX,MEX,CSL,Female,1
2020_MEX,MEX,CTR,Female,2
2020_MEX,MEX,DIV,Male,8
2020_MEX,MEX,DIV,Female,6
2020_MEX,MEX,EDR,Female,1
2020_MEX,MEX,EJP,Male,4
2020_MEX,MEX,FBL,Male,20
2020_MEX,MEX,FEN,Male,1
2020_MEX,MEX,GAR,Male,1
2020_MEX,MEX,GAR,Female,1
2020_MEX,MEX,GLF,Male,2
2020_MEX,MEX,GLF,Female,2
2020_MEX,MEX,GRY,Female,1
2020_MEX,MEX,GTR,Female,1
2020_MEX,MEX,JUD,Female,1
2020_MEX,MEX,MPN,Male,2
2020_MEX,MEX,MPN,Female,2
2020_MEX,MEX,MTB,Male,1
2020_MEX,MEX,MTB,Female,1
2020_MEX,MEX,OWS,Male,1
2020_MEX,MEX,ROW,Female,1
2020_MEX,MEX,SAL,Male,2
2020_MEX,MEX,SAL,Female,2
2020_MEX,MEX,SHO,Male,3
2020_MEX,MEX,SHO,Female,2
2020_MEX,MEX,SOF,Female,15
2020_MEX,MEX,SWA,Female,2
2020_MEX,MEX,SWM,Male,2
2020_MEX,MEX,SWM,Female,1
2020_MEX,MEX,TEN,Female,2
2020_MEX,MEX,TKW,Male,1
2020_MEX,MEX,TKW,Female,1
2020_MEX,MEX,TRI,Male,2
2020_MEX,MEX,TRI,Female,2
2020_MEX,MEX,VBV,Male,2
2020_MEX,MEX,WLF,Male,2
2020_MEX,MEX,WLF,Female,2
2020_MEX,MEX,WRE,Male,1
2020_MEX,MEX,WRE,Female,1
2020_MEX,MEX,Total,Male,95
2020_MEX,MEX,Total,Female,65
2020_MEX,MEX,Total,all,160
2020_MGL,MGL,ARC,Male,1
2020_MGL,MGL,ARC,Female,1
2020_MGL,MGL,ATH,Male,2
2020_MGL,MGL,ATH,Female,1
2020_MGL,MGL,BK3,Female,4
2020_MGL,MGL,BOX,Male,2
2020_MGL,MGL,BOX,Female,1
2020_MGL,MGL,JUD,Male,7
2020_MGL,MGL,JUD,Female,5
2020_MGL,MGL,SHO,Male,1
2020_MGL,MGL,SHO,Female,3
2020_MGL,MGL,SWM,Male,1
2020_MGL,MGL,SWM,Female,1
2020_MGL,MGL,TTE,Male,1
2020_MGL,MGL,TTE,Female,1
2020_MGL,MGL,WLF,Female,2
2020_MGL,MGL,WRE,Male,3
2020_MGL,MGL,WRE,Female,6
2020_MGL,MGL,Total,Male,18
2020_MGL,MGL,Total,Female,25
2020_MGL,MGL,Total,all,43
2020_MHL,MHL,SWM,Male,1
2020_MHL,MHL,SWM,Female,1
2020_MHL,MHL,Total,Male,1
2020_MHL,MHL,Total,Female,1
2020_MHL,MHL,Total,all,2
2020_MKD,MKD,ATH,Male,1
2020_MKD,MKD,JUD,Female,1
2020_MKD,MKD,KTE,Female,1
2020_MKD,MKD,SHO,Male,1
2020_MKD,MKD,SWM,Male,1
2020_MKD,MKD,SWM,Female,1
2020_MKD,MKD,TKW,Male,1
2020_MKD,MKD,WRE,Male,1
2020_MKD,MKD,Total,Male,5
2020_MKD,MKD,Total,Female,3
2020_MKD,MKD,Total,all,8
2020_MLI,MLI,ATH,Male,1
2020_MLI,MLI,ATH,Female,1
2020_MLI,MLI,SWM,Male,1
2020_MLI,MLI,TKW,Male,1
2020_MLI,MLI,Total,Male,3
2020_MLI,MLI,Total,Female,1
2020_MLI,MLI,Total,all,4
2020_MLT,MLT,ATH,Female,1
2020_MLT,MLT,BDM,Male,1
2020_MLT,MLT,SHO,Female,1
2020_MLT,MLT,SWM,Male,1
2020_MLT,MLT,SWM,Female,1
2020_MLT,MLT,WLF,Female,1
2020_MLT,MLT,Total,Male,2
2020_MLT,MLT,Total,Female,4
2020_MLT,MLT,Total,all,6
2020_MNE,MNE,ATH,Male,1
2020_MNE,MNE,ATH,Female,1
2020_MNE,MNE,HBL,Female,14
2020_MNE,MNE,JUD,Female,1
2020_MNE,MNE,SAL,Male,1
2020_MNE,MNE,SHO,Female,1
2020_MNE,MNE,SWM,Male,1
2020_MNE,MNE,SWM,Female,1
2020_MNE,MNE,WPO,Male,13
2020_MNE,MNE,Total,Male,16
2020_MNE,MNE,Total,Female,18
2020_MNE,MNE,Total,all,34
2020_MON,MON,ATH,Female,1
2020_MON,MON,JUD,Male,1
2020_MON,MON,ROW,Male,1
2020_MON,MON,SWM,Male,1
2020_MON,MON,SWM,Female,1
2020_MON,MON,TTE,Female,1
2020_MON,MON,Total,Male,3
2020_MON,MON,Total,Female,3
2020_MON,MON,Total,all,6
2020_MOZ,MOZ,ATH,Male,1
2020_MOZ,MOZ,BOX,Female,2
2020_MOZ,MOZ,CSP,Male,1
2020_MOZ,MOZ,JUD,Male,1
2020_MOZ,MOZ,SAL,Female,3
2020_MOZ,MOZ,SWM,Male,1
2020_MOZ,MOZ,SWM,Female,1
2020_MOZ,MOZ,Total,Male,4
2020_MOZ,MOZ,Total,Female,6
2020_MOZ,MOZ,Total,all,10
2020_MRI,MRI,ATH,Male,1
2020_MRI,MRI,BDM,Male,1
2020_MRI,MRI,BOX,Male,2
2020_MRI,MRI,JUD,Male,1
2020_MRI,MRI,SWM,Male,1
2020_MRI,MRI,SWM,Female,1
2020_MRI,MRI,WLF,Female,1
2020_MRI,MRI,Total,Male,6
2020_MRI,MRI,Total,Female,2
2020_MRI,MRI,Total,all,8
2020_MTN,MTN,ATH,Male,1
2020_MTN,MTN,ATH,Female,1
2020_MTN,MTN,Total,Male,1
2020_MTN,MTN,Total,Female,1
2020_MTN,MTN,Total,all,2
2020_MYA,MYA,BDM,Female,1
2020_MYA,MYA,SHO,Male,1
2020_MYA,MYA,Total,Male,1
2020_MYA,MYA,Total,Female,1
2020_MYA,MYA,Total,all,2
2020_NAM,NAM,ATH,Male,1
2020_NAM,NAM,ATH,Female,3
2020_NAM,NAM,BOX,Male,1
2020_NAM,NAM,CRD,Male,1
2020_NAM,NAM,CRD,Female,1
2020_NAM,NAM,MTB,Male,1
2020_NAM,NAM,MTB,Female,1
2020_NAM,NAM,OWS,Male,1
2020_NAM,NAM,ROW,Female,1
2020_NAM,NAM,Total,Male,5
2020_NAM,NAM,Total,Female,6
2020_NAM,NAM,Total,all,11
2020_NCA,NCA,ATH,Male,1
2020_NCA,NCA,JUD,Female,1
2020_NCA,NCA,ROW,Male,1
2020_NCA,NCA,ROW,Female,1
2020_NCA,NCA,SHO,Male,1
2020_NCA,NCA,SWM,Male,1
2020_NCA,NCA,SWM,Female,1
2020_NCA,NCA,WLF,Female,1
2020_NCA,NCA,Total,Male,4
2020_NCA,NCA,Total,Female,4
2020_NCA,NCA,Total,all,8
2020_NED,NED,ARC,Male,3
2020_NED,NED,ARC,Female,1
2020_NED,NED,ATH,Male,15
2020_NED,NED,ATH,Female,20
2020_NED,NED,BDM,Male,2
2020_NED,NED,BDM,Female,2
2020_NED,NED,BK3,Male,4
2020_NED,NED,BMX,Male,3
2020_NED,NED,BMX,Female,3
2020_NED,NED,BOX,Male,1
2020_NED,NED,BOX,Female,1
2020_NED,NED,CRD,Male,5
2020_NED,NED,CRD,Female,4
2020_NED,NED,CSL,Female,1
2020_NED,NED,CTR,Male,6
2020_NED,NED,CTR,Female,4
2020_NED,NED,DIV,Female,2
2020_NED,NED,EDR,Male,2
2020_NED,NED,EDR,Female,1
2020_NED,NED,EJP,Male,4
2020_NED,NED,EVE,Female,2
2020_NED,NED,FBL,Female,17
2020_NED,NED,FEN,Male,1
2020_NED,NED,GAR,Male,2
2020_NED,NED,GAR,Female,4
2020_NED,NED,GLF,Female,1
2020_NED,NED,HBL,Female,15
2020_NED,NED,HOC,Male,18
2020_NED,NED,HOC,Female,16
2020_NED,NED,JUD,Male,5
2020_NED,NED,JUD,Female,5
2020_NED,NED,MTB,Male,2
2020_NED,NED,MTB,Female,2
2020_NED,NED,OWS,Male,1
2020_NED,NED,OWS,Female,1
2020_NED,NED,ROW,Male,21
2020_NED,NED,ROW,Female,14
2020_NED,NED,SAL,Male,4
2020_NED,NED,SAL,Female,6
2020_NED,NED,SKB,Female,2
2020_NED,NED,SWA,Female,2
2020_NED,NED,SWM,Male,7
2020_NED,NED,SWM,Female,8
2020_NED,NED,TEN,Male,2
2020_NED,NED,TEN,Female,2
2020_NED,NED,TRI,Male,2
2020_NED,NED,TRI,Female,2
2020_NED,NED,TTE,Female,1
2020_NED,NED,VBV,Male,2
2020_NED,NED,VBV,Female,4
2020_NED,NED,WLF,Male,1
2020_NED,NED,WPO,Female,13
2020_NED,NED,Total,Male,112
2020_NED,NED,Total,Female,155
2020_NED,NED,Total,all,267
2020_NEP,NEP,ATH,Female,1
2020_NEP,NEP,JUD,Female,1
2020_NEP,NEP,SHO,Female,1
2020_NEP,NEP,SWM,Male,1
2020_NEP,NEP,SWM,Female,1
2020_NEP,NEP,Total,Male,1
2020_NEP,NEP,Total,Female,4
2020_NEP,NEP,Total,all,5
2020_NGR,NGR,ATH,Male,6
2020_NGR,NGR,ATH,Female,6
2020_NGR,NGR,BDM,Male,2
2020_NGR,NGR,BDM,Female,1
2020_NGR,NGR,BKB,Male,12
2020_NGR,NGR,BKB,Female,12
2020_NGR,NGR,CSP,Female,1
2020_NGR,NGR,GAR,Male,1
2020_NGR,NGR,ROW,Female,1
2020_NGR,NGR,SWM,Female,1
2020_NGR,NGR,TKW,Female,1
2020_NGR,NGR,TTE,Male,2
2020_NGR,NGR,TTE,Female,2
2020_NGR,NGR,WRE,Male,1
2020_NGR,NGR,WRE,Female,4
2020_NGR,NGR,Total,Male,24
2020_NGR,NGR,Total,Female,29
2020_NGR,NGR,Total,all,53
2020_NIG,NIG,ATH,Male,1
2020_NIG,NIG,ATH,Female,1
2020_NIG,NIG,JUD,Male,1
2020_NIG,NIG,SWM,Male,1
2020_NIG,NIG,SWM,Female,1
2020_NIG,NIG,TKW,Male,1
2020_NIG,NIG,TKW,Female,1
2020_NIG,NIG,Total,Male,4
2020_NIG,NIG,Total,Female,3
2020_NIG,NIG,Total,all,7
2020_NOR,NOR,ATH,Male,10
2020_NOR,NOR,ATH,Female,5
2020_NOR,NOR,BMX,Male,1
2020_NOR,NOR,CRD,Male,4
2020_NOR,NOR,CRD,Female,2
2020_NOR,NOR,CSP,Male,1
2020_NOR,NOR,CTR,Female,1
2020_NOR,NOR,DIV,Female,1
2020_NOR,NOR,EJP,Male,1
2020_NOR,NOR,GAR,Male,1
2020_NOR,NOR,GAR,Female,1
2020_NOR,NOR,GLF,Male,2
2020_NOR,NOR,GLF,Female,1
2020_NOR,NOR,HBL,Male,15
2020_NOR,NOR,HBL,Female,15
2020_NOR,NOR,MTB,Male,1
2020_NOR,NOR,ROW,Male,7
2020_NOR,NOR,SAL,Male,4
2020_NOR,NOR,SAL,Female,4
2020_NOR,NOR,SHO,Male,3
2020_NOR,NOR,SHO,Female,2
2020_NOR,NOR,SWM,Male,3
2020_NOR,NOR,SWM,Female,1
2020_NOR,NOR,TKW,Male,1
2020_NOR,NOR,TRI,Male,3
2020_NOR,NOR,TRI,Female,1
2020_NOR,NOR,VBV,Male,2
2020_NOR,NOR,Total,Male,59
2020_NOR,NOR,Total,Female,34
2020_NOR,NOR,Total,all,93
2020_NRU,NRU,ATH,Male,1
2020_NRU,NRU,WLF,Female,1
2020_NRU,NRU,Total,Male,1
2020_NRU,NRU,Total,Female,1
2020_NRU,NRU,Total,all,2
2020_NZL,NZL,ATH,Male,8
2020_NZL,NZL,ATH,Female,5
2020_NZL,NZL,BMX,Female,1
2020_NZL,NZL,BOX,Male,1
2020_NZL,NZL,CRD,Male,2
2020_NZL,NZL,CSL,Male,1
2020_NZL,NZL,CSL,Female,1
2020_NZL,NZL,CSP,Male,2
2020_NZL,NZL,CSP,Female,4
2020_NZL,NZL,CTR,Male,9
2020_NZL,NZL,CTR,Female,7
2020_NZL,NZL,DIV,Male,1
2020_NZL,NZL,EJP,Male,3
2020_NZL,NZL,EJP,Female,1
2020_NZL,NZL,EVE,Male,2
2020_NZL,NZL,EVE,Female,1
2020_NZL,NZL,FBL,Male,17
2020_NZL,NZL,FBL,Female,18
2020_NZL,NZL,GAR,Male,1
2020_NZL,NZL,GLF,Male,1
2020_NZL,NZL,GLF,Female,1
2020_NZL,NZL,GTR,Male,1
2020_NZL,NZL,GTR,Female,1
2020_NZL,NZL,HOC,Male,18
2020_NZL,NZL,HOC,Female,18
2020_NZL,NZL,KTE,Female,1
2020_NZL,NZL,MTB,Male,1
2020_NZL,NZL,ROW,Male,15
2020_NZL,NZL,ROW,Female,15
2020_NZL,NZL,RU7,Male,13
2020_NZL,NZL,RU7,Female,13
2020_NZL,NZL,SAL,Male,7
2020_NZL,NZL,SAL,Female,3
2020_NZL,NZL,SHO,Female,2
2020_NZL,NZL,SRF,Male,1
2020_NZL,NZL,SRF,Female,1
2020_NZL,NZL,SWM,Male,2
2020_NZL,NZL,SWM,Female,5
2020_NZL,NZL,TEN,Male,2
2020_NZL,NZL,TKW,Male,1
2020_NZL,NZL,TRI,Male,2
2020_NZL,NZL,TRI,Female,2
2020_NZL,NZL,WLF,Male,2
2020_NZL,NZL,WLF,Female,2
2020_NZL,NZL,Total,Male,113
2020_NZL,NZL,Total,Female,102
2020_NZL,NZL,Total,all,215
2020_OMA,OMA,ATH,Male,1
2020_OMA,OMA,ATH,Female,1
2020_OMA,OMA,SHO,Male,1
2020_OMA,OMA,SWM,Male,1
2020_OMA,OMA,WLF,Male,1
2020_OMA,OMA,Total,Male,4
2020_OMA,OMA,Total,Female,1
2020_OMA,OMA,Total,all,5
2020_PAK,PAK,ATH,Male,1
2020_PAK,PAK,ATH,Female,1
2020_PAK,PAK,BDM,Female,1
2020_PAK,PAK,JUD,Male,1
2020_PAK,PAK,SHO,Male,3
2020_PAK,PAK,SWM,Male,1
2020_PAK,PAK,SWM,Female,1
2020_PAK,PAK,WLF,Male,1
2020_PAK,PAK,Total,Male,7
2020_PAK,PAK,Total,Female,3
2020_PAK,PAK,Total,all,10
2020_PAN,PAN,ATH,Male,2
2020_PAN,PAN,ATH,Female,2
2020_PAN,PAN,BOX,Female,1
2020_PAN,PAN,CRD,Male,1
2020_PAN,PAN,JUD,Female,2
2020_PAN,PAN,SWM,Male,1
2020_PAN,PAN,SWM,Female,1
2020_PAN,PAN,Total,Male,4
2020_PAN,PAN,Total,Female,6
2020_PAN,PAN,Total,all,10
2020_PAR,PAR,ATH,Male,1
2020_PAR,PAR,ATH,Female,1
2020_PAR,PAR,CRD,Female,1
2020_PAR,PAR,GLF,Male,1
2020_PAR,PAR,ROW,Female,1
2020_PAR,PAR,SWM,Male,1
2020_PAR,PAR,SWM,Female,1
2020_PAR,PAR,TEN,Female,1
2020_PAR,PAR,Total,Male,3
2020_PAR,PAR,Total,Female,5
2020_PAR,PAR,Total,all,8
2020_PER,PER,ATH,Male,3
2020_PER,PER,ATH,Female,5
2020_PER,PER,BDM,Female,1
2020_PER,PER,BOX,Male,2
2020_PER,PER,CRD,Male,1
2020_PER,PER,FEN,Female,1
2020_PER,PER,GAR,Female,1
2020_PER,PER,JUD,Male,1
2020_PER,PER,KTE,Female,1
2020_PER,PER,ROW,Male,1
2020_PER,PER,SAL,Male,1
2020_PER,PER,SAL,Female,4
2020_PER,PER,SHO,Male,3
2020_PER,PER,SKB,Male,1
2020_PER,PER,SRF,Male,2
2020_PER,PER,SRF,Female,2
2020_PER,PER,SWM,Male,1
2020_PER,PER,SWM,Female,1
2020_PER,PER,TEN,Male,1
2020_PER,PER,WLF,Male,1
2020_PER,PER,WRE,Male,1
2020_PER,PER,Total,Male,19
2020_PER,PER,Total,Female,16
2020_PER,PER,Total,all,35
2020_PHI,PHI,ATH,Male,1
2020_PHI,PHI,ATH,Female,1
2020_PHI,PHI,BOX,Male,2
2020_PHI,PHI,BOX,Female,2
2020_PHI,PHI,GAR,Male,1
2020_PHI,PHI,GLF,Male,1
2020_PHI,PHI,GLF,Female,2
2020_PHI,PHI,JUD,Female,1
2020_PHI,PHI,ROW,Male,1
2020_PHI,PHI,SHO,Male,1
2020_PHI,PHI,SKB,Female,1
2020_PHI,PHI,SWM,Male,1
